id,time,type
1491145510530523145,860,like
1225716026_1,860,like
1588006968874209282,860,like
943884365897052161,860,like
1545420295946870785,860,like
986796040916471808,860,like
1595215461313978368,860,like
1589776184245616640,860,like
1586512085453664257_1,860,like
3818476153,860,like
1569413328274952192,860,like
1898365338,860,like
1587473820780150785,860,like
18178232,860,like
1181389057760399361,860,like
2441030126,860,like
1091801523246563329,860,like
3112159208,860,like
528899222,860,like
1040258335033806848,860,like
121653433,860,like
1343717510101807105,860,like
1424416587793244166,860,like
626896993,860,like
1511303972329779202,860,like
1262957449,860,like
1594320071102447616,860,like
1042558281913393152,860,like
719236327498063874,860,like
946815463429832704,860,like
1594161551405088770_1,860,like
1193722540063150080,860,like
216413348,860,like
1534215619_1,860,like
332022389_1,860,like
1124807569942269953,860,like
1296429226862809098_1,860,like
875361508791865345,860,like
1486953056,860,like
1634159741977911297,860,like
1332648997215846406,860,like
367722737,860,like
767224411908890625,860,like
981749914056253440_1,860,like
1585802913913491456,860,like
1616235650017017859_1,860,like
1242784927621550083,860,like
1421660569036365831,860,like
1585843241458585600,860,like
1518915670301315073,860,like
1574896438089326614_1,860,like
1514758596659224589_1,860,like
1552102813546717189,860,like
1708330428,860,like
1547249194624245761,860,like
1589051474209898496,860,like
52202710,860,like
1585948564190019584,860,like
925886493943504896,860,like
4701964873,860,like
1573387705014157314,860,like
1038724188,860,like
1518649565662044161_1,860,like
1031881971461500928,860,like
1396232063678783489,860,like
1444208318071848964,860,like
1278344450,860,like
270070511,860,like
106512639,860,like
1471882919090212865,860,like
1241901711821688837,860,like
455982189,860,like
1441107905659297798_1,860,like
1366960401259384832,860,like
975763952939520002,860,like
380037529,860,like
1424009622206169215,860,like
1321847942970515456,860,like
1313646761416822784,860,like
4710096262,860,like
636564374,860,like
1519061457719025664,860,like
2892781635,860,like
1518735850640715776,860,like
1472749489752522752,860,like
38365502,860,like
1594032527488221189,860,like
1586195063704526849,860,like
1429451382155714563,860,like
1351239135000997893_1,860,like
1290026896177147904,860,like
3881379022,860,like
1402811384623251456_1,860,like
1345859982,860,like
1314645900564848641,860,like
3941238075,860,like
1257485355688898565,860,like
1452660636224196623,860,like
1596493134539767809_1,860,like
1397741814,860,like
1453143227943378949_1,860,like
1503894086524178436,860,like
1376156225101033477_1,860,like
955126469679828992,860,like
1251768079702306817,860,like
788453654,860,like
856533144534691840,860,like
2181083964,860,like
1518708043902562304_1,860,like
1375111474528595968,860,like
1457167488358178817,860,like
709539181664428032,860,like
1601383780245176320,860,like
767581857097449472,860,like
833495989512069120,860,like
1585737733133197316,860,like
1595830478980141056,860,like
1430754901722734597,860,like
1597091357646114816,860,like
1558200391426359298_1,860,like
1597396929343885313,860,like
1517235844641218565,860,like
1194633124027785216_1,860,like
356264490,860,like
1158157838876839938,860,like
743085928302968832,860,like
1397686492311474177,860,like
1519336571895484417,860,like
1596364001587388421,860,like
2288749332,860,like
1586055549837144064,860,like
2558111596_1,860,like
923027645004165120,860,like
1574055900230270977_1,860,like
3048207518,860,like
987047449,860,like
475052817,860,like
1587231887591981057,860,like
345676271,860,like
1540086403366887427,860,like
1223714756_1,860,like
1586001167691255809,860,like
1428005511274840065,860,like
1511137212137709574,860,like
727200787743444993,860,like
996221813649690624,860,like
1492049021447323663,860,like
1043947791981187078,860,like
768659225866153984_1,860,like
1514624508132528130,860,like
2198472728,860,like
1587219854637121541,860,like
4886274960,860,like
1480569107842056195,860,like
1482342648_1,860,like
1615000865277894656,860,like
826109043685076992,860,like
3389315092,860,like
1259085506203262976,860,like
81333356_3,860,like
968881404640669697,860,like
996961424462278661,860,like
1604641545185099776,860,like
1581761305219825664,860,like
1478837194169200645,860,like
42959287,860,like
1598678146949300230_1,860,like
1247700782,860,like
1434358929388093440,860,like
308863414,860,like
1085373906867892227,860,like
1586746408799014912_1,860,like
697551196005883908,860,like
22056556,860,like
1585797005229572098_1,860,like
1518765501572395010,860,like
1915466005,860,like
329278080,860,like
1585935733013024768,860,like
1596125536501338112_1,860,like
1631701640972746753,860,like
1521299106316046337,860,like
1586787973328240641,860,like
1587599811355807745_1,860,like
1454103338161778691,860,like
1316090071368433664,860,like
930925380227162112,860,like
1471214994939338757,860,like
1387436945928867845,860,like
1468367418347376645,860,like
1586456838035456004_1,860,like
1602682689882099715,860,like
1463631896944992257_1,860,like
926831767499128834,860,like
831706610229723136,860,like
23369914,860,like
1450102031625211904,860,like
33604476,860,like
1598930833347338243,860,like
1508922847837704200,860,like
1532490768387932161,860,like
897724056270778369_1,860,like
90048257,860,like
1568686049500733441,860,like
291285956,860,like
1009569105383391232,860,like
837348821361373185,860,like
1269650199993081857,860,like
1459320936549789697,860,like
1577344782178959363_1,860,like
3221896724,860,like
1205741523045777408,860,like
1598395856398548994,860,like
1430254213058244619,860,like
362282379_1,860,like
1427726892996730897,860,like
1593742994020212736,860,like
1604936503884390404_1,860,like
1496476125882638337,860,like
2506830131,860,like
1428493416225247239,860,like
1594124140717514752,860,like
15770253,860,like
2975740625_1,860,like
1586450120933007361,860,like
1414754361767571461,860,like
1092718993_1,860,like
45252974,860,like
1593077072552927232,860,like
1594319894593826819,860,like
1545307389804417024,860,like
1016066208,860,like
1252605740482727941,860,like
354896473,860,like
1507445029001957418_1,860,like
1519022413635272704,860,like
568773633_1,860,like
1520399371250003968,860,like
1263327810841608192,931,like
2222455948,931,like
41427918_1,931,like
977360174,931,like
805290253,931,like
78327947,931,like
87481318,931,like
1284984632_1,931,like
109247682_1,931,like
1360530192897347584,931,like
1519743491152269312,931,like
1511353939018620930,931,like
180975662,931,like
1376179508282281984,931,like
1354528684498178051,931,like
1402945327,931,like
2419720502_1,931,like
1608298776912961538,931,like
1168386375315361792,931,like
1344641940,931,like
223963013,931,like
20257569,931,like
1185444038884937728,931,like
1595246393836249090,931,like
1514357080337096707,931,like
549628599,931,like
1589607736945295361,931,like
1518800748166885377,931,like
1414605343460667394,931,like
541064057,931,like
596966148,931,like
1591258224229060610,931,like
1545436637714386947,931,like
1594153653274923009,931,like
1434513376982470661,931,like
1601951959745019904,931,like
1599029611370799104,931,like
1586764308578717696,931,like
2391366750_1,931,like
1421511308,931,like
979107024180072449,931,like
364903624,931,like
390425321,931,like
1405539417687683089,931,like
723257911,931,like
1599878021099446285,931,like
1602400389206196224,931,like
1593676783441821698,931,like
478763333,931,like
632473417_1,931,like
976543766,931,like
917607296628387840,931,like
1537174630175322113,931,like
1270826163359887362,931,like
1589389296276045826,931,like
22061158,931,like
1312891546409275397,931,like
1047923011586809857,931,like
1615786488280530977,931,like
160325883,931,like
1454582521006542848,931,like
1563989227704033280,931,like
1591860175043969033,931,like
4567281207,931,like
1585711443336462336,931,like
1584536101846392833,931,like
1628122274346795010,931,like
68889490,931,like
37335207_1,931,like
1586156528402255872,931,like
1445845942830129156,931,like
796193583208562688,931,like
1410639437944422407,931,like
834885809648066562,931,like
1453074878504964099_1,931,like
623241032,931,like
158262281,931,like
773719516392095744,931,like
18778975,931,like
346053842,931,like
1518679339864399872_1,931,like
1497327327705026568,931,like
1504247827886600196,931,like
1087693168437415937_1,931,like
1329587121062092800,931,like
1317292145133408256,931,like
1553168924077965312,931,like
1430479321819385860_1,931,like
3240550727_1,931,like
14231278,931,like
1061564152702033920,931,like
801624553499803648_1,931,like
15549771,931,like
1453405102799142912,931,like
14947659,931,like
34277718,931,like
29211530,931,like
1305102848464748544,931,like
1213650219151196160,931,like
1590091318776283139,931,like
1593412014898139137,931,like
4070272397,931,like
1140611760984141828,931,like
1518973112364187651,931,like
1589084987063762945,931,like
1578522067711959040,931,like
1480816496758689793,931,like
1083481515810480128,931,like
2994198887,931,like
1519677491283210240,931,like
1393212480864854022_1,931,like
586987444,931,like
2955415135,931,like
383482620,931,like
1407768895184949249,931,like
1586036642669887492_1,931,like
3258499744,931,like
1373012894066094081_1,931,like
801231390121533440_1,931,like
625172663,931,like
29535305,931,like
15156933,931,like
1498439346545774598,931,like
839955037,931,like
4116521541,931,like
1594454237097955329,931,like
3308250036,931,like
1515746743417286662,931,like
1598147318515175426,931,like
1594494132256268288,931,like
1269484586377109507_1,931,like
1373379620150591492,931,like
1101658757778554880,931,like
1519438218571272197,931,like
911666571109691392,931,like
1518928062175457281,931,like
299233581_1,931,like
1090087267094446081_1,931,like
30133252,931,like
1594369067443310592_1,931,like
1586009539714744320,931,like
1589251637603979265,931,like
1461213448457568257,931,like
1587204298978516992,931,like
1588497445914382336,931,like
1458475758217740289,931,like
1518808259456610304,931,like
1602449432393486336,931,like
1585282016387399681,931,like
1597025472918876161,931,like
822469451786416128,931,like
871287349069529089,931,like
1708666028,931,like
1586224544909598720,931,like
1625387152015257601_1,931,like
1386744613776486401,931,like
1254021601743515651,931,like
1213270362261094400,931,like
761392815188369408_1,931,like
1502751442016346112,931,like
1585918076775718914,931,like
941691618448592897,931,like
440341104_1,931,like
869631728046022659,931,like
1611757308253446144_1,931,like
1454723494571229187,931,like
552104395,931,like
762440189608288257,931,like
1520813849091452929,931,like
2824779174,931,like
1557099730471043072,931,like
932713447124545536_1,931,like
1329556880998490115,931,like
1162112844852277250,931,like
747658794,931,like
1585870969192734721,931,like
634466002,931,like
90071422,931,like
1518738327632965633_1,931,like
1337040860895207430,931,like
1577363872918700033,931,like
329984019_1,931,like
95963257,931,like
772828658,931,like
1419738945508708353,931,like
1585769220184412161,931,like
1511100009202266112,931,like
1244134874878840832,931,like
1081361736257757184,931,like
1594113391764848641,931,like
36997398,931,like
1474027490221903876,931,like
1582396414440505344,931,like
969482382817492995,931,like
1599149006382309377,931,like
1518675962606587907_1,931,like
1492288624821473281,931,like
1585760828951003137_1,931,like
28225641,931,like
56814956,931,like
1511020213617238025,931,like
1580838720,931,like
